DateTime,Entries,UniqueIPs
1553908837,1484,1484
1553910730,1486,1486
1553912655,1494,1494
1553914727,1472,1472
1553916753,1465,1465
1553918683,1459,1459
1553920580,1457,1457
1553922512,1460,1460
1553924411,1416,1416
1553926362,1420,1420
1553928271,1413,1413
1553930192,1411,1411
1553932101,1410,1410
1553934037,1405,1405
1553935952,1401,1401
1553937861,1396,1396
1553939769,1390,1390
1553941690,1393,1393
1553944578,1380,1380
1553946504,1391,1391
1553948431,1391,1391
1553950344,1391,1391
1553952254,1342,1342
1553954193,1455,1455
1553956114,1542,1542
1553958033,1415,1415
1553959975,1419,1419
1553961882,1418,1418
1553963782,1838,1838
1553965720,2682,2682
1553967630,2679,2679
1553969568,2662,2662
1553971466,2655,2655
1553973380,2704,2704
1553975327,2707,2707
1553977215,2697,2697
1553979135,2674,2674
1553981066,2661,2661
1553982994,2693,2693
1553984903,2666,2666
1553986879,2666,2666
1553988749,2668,2668
1553990785,2684,2684
1553992605,2721,2721
1553994776,2719,2719
1553996661,2706,2706
1553998574,2705,2705
1554000506,2693,2693
1554002441,2694,2694
1554004343,2689,2689
1554006289,2696,2696
1554008181,2730,2730
1554010096,2726,2726
1554012070,2724,2724
1554014014,2716,2716
1554015876,2712,2712
1554017772,2711,2711
1554019717,2706,2706
1554021623,2710,2710
1554023536,2831,2831
1554025476,2840,2840
1554027396,2845,2845
1554029302,2844,2844
1554031233,2840,2840
1554033178,2832,2832
1554035054,2825,2825
1554036997,2819,2819
1554038903,2836,2836
1554040833,2703,2703
1554043008,2652,2652
1554044919,2648,2648
1554046822,2643,2643
1554048734,2639,2639
1554050674,1873,1873
1554052583,1360,1360
1554054493,1629,1629
1554056298,2817,2817
1554058115,2932,2932
1554060047,3076,3076
1554061958,3074,3074
1554063875,3076,3076
1554065780,3079,3079
1554067729,3060,3060
1554069631,3059,3059
1554071533,3073,3073
1554074002,3094,3094
1554075866,3096,3096
1554077792,3343,3343
1554079696,3934,3934
1554081619,4377,4377
1554083570,4804,4804
1554085453,5167,5167
1554087372,5494,5494
1554089224,5856,5856
1554092173,6541,6541
1554094107,6743,6743
1554096032,7132,7132
1554097932,7555,7555
1554099851,7721,7721
1554101798,7845,7845
1554103697,8030,8030
1554105647,8045,8045
1554107566,8040,8040
1554109473,8043,8043
1554111372,7960,7960
1554113291,7982,7982
1554115244,7995,7995
1554117151,7995,7995
1554119311,7998,7998
1554121259,8000,8000
1554123159,7995,7995
1554125085,7984,7984
1554127000,7971,7971
1554128934,7974,7974
1554131784,7988,7988
1554133695,7993,7993
1554135612,8100,8100
1554137560,8807,8807
1554139451,9542,9542
1554141389,9589,9589
1554143288,9448,9448
1554145241,9512,9512
1554147221,9598,9598
1554149078,9869,9869
1554151826,10429,10429
1554153880,10687,10687
1554155770,10933,10933
1554157697,11187,11187
1554159642,11486,11486
1554163701,11432,11432
1554165610,10915,10915
1554167564,10453,10453
1554169449,10105,10105
1554171385,9792,9792
1554173320,9410,9410
1554175226,9168,9168
1554177166,8632,8632
1554179081,8340,8340
1554180972,8167,8167
1554182892,7832,7832
1554184891,7488,7488
1554186738,7410,7410
1554188922,7273,7273
1554190822,7244,7244
1554192737,7252,7252
1554194679,7256,7256
1554196583,7260,7260
1554198494,7274,7274
1554200438,7243,7243
1554202335,7258,7258
1554204254,7392,7392
1554206201,7415,7415
1554208119,7415,7415
1554210040,7423,7423
1554211964,7425,7425
1554213884,7420,7420
1554215774,7415,7415
1554217725,7661,7661
1554220791,8614,8614
1554222752,8262,8262
1554224682,7734,7734
1554226572,6889,6889
1554228508,6577,6577
1554230442,6186,6186
1554232339,5927,5927
1554234279,5690,5690
1554236175,5422,5422
1554238099,4916,4916
