DateTime,AddedIPs,RemovedIPs
1553645717,7,0
1553646302,0,1
1553647502,1,0
1553649320,13,1
1553649902,1,0
1553652920,3,3
1553654103,256,256
1553656520,5,6
1553659233,1,1
1553660103,5,22
1553663702,2,5
1553667302,0,5
1553670924,5,5
1553674502,7,3
1553678122,3,2
1553681103,1,1
1553681702,0,4
1553682302,1,1
1553685321,4,4
1553688921,4,1
1553692202,768,39680
1553692520,2,1
1553697302,2,2
1553700000,2,3
1553703321,0,5
1553706920,3,3
1553707502,768,768
1553709902,256,256
1553710503,4,4
1553711703,256,256
1553714103,3,3
1553717717,6,2
1553721097,3,2
1553724689,0,3
1553728502,1,3
1553730602,16384,0
1553731945,14,2
1553735509,8,0
1553739091,1,1
1553742683,1,6
1553746292,6,9
1553748002,1,1
1553749202,1,0
1553749883,3,4
1553753719,4,4
1553757319,1,4
1553760918,5,3
1553764520,3,3
1553767888,2,3
1553771719,2,3
1553775319,2,2
1553777702,5888,80896
1553778720,3,4
1553782519,3,1
1553786102,2,2
1553787302,768,1024
1553789714,1,6
1553790405,256,0
1553793100,2,3
1553793302,0,1
1553793602,1,0
1553796681,2,0
1553798102,0,256
1553800502,4,1
1553803887,3,3
1553805302,256,256
1553807717,2,2
1553812802,2,2
1553815202,2,5
1553818519,48,1
1553819702,512,256
1553822402,8,3
1553825720,4,2
1553829129,7,36
1553832706,8,6
1553833802,0,1
1553834402,1,0
1553836521,2,9
1553840121,8,6
1553843721,3,3
1553847302,4,3
1553850902,2,0
1553852702,1,1
1553853302,1,1
1553854503,2,3
1553858122,1,3
1553861721,4,3
1553864702,0,47360
1553865321,3,1
1553868922,1,2
1553872502,2,1
1553874302,1,1
1553874602,0,1
1553874902,1,0
1553876102,1,1
1553879702,4,2
1553880303,1280,1280
1553883002,1,1
1553883317,0,1
1553886917,1,2
1553890516,2,4
1553891144,512,512
1553894103,1,2
1553897718,0,2
1553899802,256,256
1553901318,3,8
1553902069,256,256
1553904003,0,3
1553904919,14,0
1553906006,256,256
1553908519,7,8
1553912120,6,4
1553915497,4,12
1553919302,4,15
1553922920,0,3
1553926329,2,3
1553929858,1,3
1553933485,2,1
1553937070,0,1
1553940707,0,3
1553944277,2,0
1553947889,1,2
1553950204,3072,34816
1553951722,5,1
1553955321,1,1
1553958921,5,2
1553962284,1,2
1553963850,1536,1792
1553965903,2,0
1553969716,0,3
1553973107,1,3
1553976676,2,4
1553980317,2,0
1553982317,256,256
1553983502,256,256
1553983892,3,2
1553984810,256,0
1553987493,5,2
1553988603,0,256
1553988902,0,1024
1553990402,0,3
1553991319,32,1
1553992320,256,0
1553994922,1,0
1553998280,1,4
1554002121,0,11
1554005721,1,2
1554009091,0,1
1554012920,2,2
1554016313,2,0
1554019887,0,3
1554023495,2,1
1554027087,2,0
1554029402,257,257
1554030002,1,1
1554032702,0,1
1554035402,0,1
1554036901,512,7424
1554038121,4,2
1554041722,1,1
1554045140,2,1
1554048673,3,2
1554052280,0,2
1554056122,0,3
1554057002,1,1
1554058202,769,768
1554059717,1,2
1554063302,1,1
1554064502,256,256
1554066681,3,2
1554070503,0,1
1554074117,1,0
1554077600,27,4
1554078902,256,256
1554081119,7,4
1554084920,4,3
1554088292,5,27
1554091958,6,5
1554095722,7,2
1554099174,2,5
1554102688,2,2
1554106307,4,3
1554109514,256,256
1554110122,1,4
1554113722,3,2
1554117302,2,4
1554121202,2,7
1554123602,768,0
1554124524,7,3
1554128102,3,7
1554131702,5,1
1554135321,5,4
1554137102,256,256
1554137702,1280,1536
1554138903,4,2
1554142517,3,3
1554143702,256,256
1554146117,3,3
1554150002,2,4
1554152702,256,256
1554154218,4,3
1554155102,1,1
1554155702,1,1
1554156921,5,7
1554158702,256,256
1554160502,5,3
1554163502,0,2
1554164106,10,2
1554165902,256,256
1554167702,1,0
1554171302,2,6
1554171902,1,1
1554173102,1,1
1554174902,5,13
1554178502,8,5
1554179419,1,1
1554180302,1,0
1554182119,4,7
1554185719,5,3
1554189319,5,5
1554192920,1,6
1554196520,2,3
1554200119,4,3
1554203481,2,3
1554207097,0,4
1554209404,256,37120
1554210922,3,1
1554214522,3,8
1554217910,8,4
1554222394,1536,1280
1554222902,0,3
1554225316,8,1
1554228916,1,1
1554229913,256,256
1554232516,0,3
1554233405,256,256
1554235802,256,256
1554236118,3,0
1554239474,0,8
1554243319,4,2
1554245402,256,256
1554247503,2,1
1554249902,0,1
1554250522,5,4
1554251702,0,256
1554254123,17,1
1554256502,1,1
1554257722,4,2
1554261302,4,18
1554264653,1,21
1554268242,3,2
1554271874,1,3
1554275724,1,2
1554282923,4,2
1554286275,0,3
1554289884,2,3
1554291468,768,1024
1554293449,1,0
1554294618,256,0
1554295518,0,256
1554296103,2560,40448
1554297303,0,1
1554300918,1,0
1554304297,1,1
1554306002,1,1
1554307220,1,0
1554308118,1,5
1554308402,3,0
1554309002,1,0
1554309302,8,0
1554311719,4,2
1554315320,4,1
1554316788,256,256
1554318921,2,1
1554322520,2,0
1554325870,0,8
1554329720,3,4
1554330602,256,0
1554333075,2,5
1554336003,0,2
1554336659,10,0
1554338102,256,256
