DateTime,AddedIPs,RemovedIPs
1550677737,2,0
1550686109,0,1
1550701490,1,0
1550713459,0,1
1550717331,0,1
1550727151,1,0
1550731027,0,1
1550740850,0,1
1550742762,0,1
1550750704,1,0
1550756662,1,0
1550764608,1,2
1550772290,1,0
1550781872,1,0
1550787648,1,1
1550807814,1,0
1550817628,1,0
1550819590,1,0
1550837156,0,1
1550843075,1,1
1550850752,0,1
1550858553,0,1
1550868059,0,1
1550873829,0,1
1550875714,1,0
1550877651,1,0
1550881488,1,0
1550883423,1,0
1550885359,1,0
1550887355,1,0
1550893231,1,0
1550895166,0,1
1550899029,1,0
1550904769,1,2
1550929943,0,1
1550941718,1,0
1550945557,1,1
1550949386,1,0
1550953272,1,0
1550961152,0,1
1550965008,0,1
1550970780,1,0
1550972663,0,1
1550974588,1,0
1550980369,0,1
1550986578,0,1
1550988769,1,0
1550990680,0,1
1551006139,1,0
1551029315,0,1
1551035345,0,2
1551037229,1,0
1551039151,0,1
1551045142,1,0
1551056922,0,1
1551060753,1,1
1551074588,0,1
1551084736,1,0
1551092514,0,1
1551104012,1,0
1551123167,0,1
1551142588,0,2
1551146675,2,1
1551152687,1,0
1551156510,1,0
1551160355,2,0
1551173579,0,1
1551179585,1,0
1551185320,0,1
1551191102,0,1
1551193388,0,1
1551195397,0,4
1551203092,0,1
1551211519,0,1
1551215313,1,0
1551217255,2,0
1551219219,1,0
1551223218,3,0
1551233322,0,2
1551239085,0,1
1551242910,0,1
1551246740,1,1
1551265969,0,1
1551279712,1,0
1551294177,1,0
1551300279,1,0
1551302208,1,1
1551315781,1,0
1551319498,1,1
1551329067,0,1
1551332904,0,1
1551365817,0,1
1551375414,1,0
1551379229,0,1
1551385236,0,1
1551387181,2,0
1551389101,2,0
1551391011,1,0
1551393504,1,0
1551401110,0,1
1551405174,0,1
1551418597,1,0
1551440436,2,0
1551448133,1,0
1551455806,1,1
1551457971,0,3
1551461805,0,1
1551470588,1,0
1551478335,0,1
1551486051,0,1
1551505738,0,1
1551521581,1,0
1551525437,0,1
1551542964,0,1
1551555306,0,1
1551566934,0,1
1551572687,0,1
1551584686,1,0
1551586587,1,0
1551590688,1,0
1551602418,1,0
1551606296,2,0
1551608216,1,0
1551621897,1,0
1551623801,1,0
1551639384,1,0
1551647154,1,0
1551651172,1,1
1551668783,1,0
1551672515,0,1
1551676363,0,1
1551678283,1,0
1551688141,0,1
1551691977,0,2
1551693964,0,1
1551701555,1,0
1551709529,0,1
1551713310,1,0
1551715395,1,1
1551717380,1,1
1551723151,1,0
1551725080,0,1
1551730850,1,0
1551732772,3,0
1551734695,2,0
1551738529,0,1
1551740712,3,0
1551742583,2,0
1551754115,0,1
1551761819,0,1
1551785096,1,0
1551788921,0,2
1551794676,1,1
1551804276,1,0
1551806174,0,2
1551808137,0,4
1551810037,2,1
1551817700,0,1
1551828259,1,0
1551843882,6,0
1551872210,0,1
1551874118,1,0
1551881804,0,1
1551883714,1,0
1551887547,0,2
1551889480,0,1
1551895381,0,1
1551910894,1,0
1551914909,0,1
1551930504,0,6
1551932422,1,1
1551934370,1,0
1551949730,0,1
1551957412,1,0
1551961281,0,1
1551995792,0,1
1552018861,0,1
1552020743,0,1
1552034439,1,0
1552036353,3,0
1552038258,1,2
1552040206,0,2
1552044040,0,1
1552065407,2,0
1552088679,1,0
1552090590,1,0
1552121544,1,1
1552123481,0,4
1552136897,1,0
1552152298,0,2
1552166666,2,0
1552168584,1,0
1552174570,1,2
1552199804,1,0
1552201728,1,0
1552207464,0,1
1552220916,1,0
1552223785,0,1
1552252601,0,1
1552254499,0,2
1552266754,1,0
1552270609,1,0
1552285976,0,1
1552287887,1,1
1552307296,0,2
1552311167,1,0
1552314978,2,0
1552342055,1,0
1552344052,1,0
1552353901,0,1
1552355844,0,1
1552373322,0,1
1552392743,0,1
1552394654,0,4
1552398623,0,1
1552400442,0,1
1552402331,1,1
1552427560,0,1
1552431385,0,1
1552433309,1,0
1552437392,1,0
1552439300,3,0
1552443137,1,0
1552458804,2,0
1552462584,1,0
1552477975,2,0
1552489972,0,1
1552497653,1,0
1552499550,1,0
1552507455,1,0
1552520923,2,0
1552522857,0,1
1552526675,1,3
1552528631,0,1
1552546125,0,2
1552549976,0,1
1552563637,0,1
1552565557,0,1
1552567480,1,0
1552573251,0,1
1552582989,0,1
1552584980,0,2
1552600606,1,0
1552604614,1,0
1552606819,0,2
1552612581,0,1
1552630150,1,0
1552639698,1,0
1552649771,0,1
1552651955,1,0
1552653890,0,1
1552659639,1,0
1552665387,1,0
1552669369,1,0
1552679079,1,0
1552684837,2,0
1552686728,0,1
1552692032,0,1
1552705704,1,0
1552717246,0,1
1552724923,0,1
1552738608,0,1
1552750583,0,1
1552754444,0,1
1552766207,0,1
1552770997,1,2
1552790901,1,0
1552792831,0,1
1552833396,1,0
1552856612,0,1
1552877808,0,1
1552881939,2,0
1552885732,1,0
1552920523,0,1
1552934177,1,0
1552938017,1,0
1552946604,1,0
1552954380,1,0
1552960105,1,0
1552962060,1,0
1552965867,1,0
1552967796,0,2
1552971782,0,1
1552997012,1,0
1553004993,0,1
1553020581,0,1
1553024416,0,1
1553026355,1,0
1553028275,1,0
1553032109,1,0
1553034037,0,1
1553037871,1,0
1553045780,0,1
1553049637,0,1
1553053456,0,1
1553059471,1,0
1553077015,1,0
1553088521,1,0
1553098187,0,1
1553109648,1,0
1553113466,0,2
1553119729,0,1
1553123550,0,1
1553125499,1,0
1553129321,0,1
1553144947,0,1
1553152576,1,0
1553166092,1,0
1553185221,1,1
1553210921,0,1
1553215007,1,0
1553230349,0,1
1553238258,0,1
1553245950,0,1
1553251711,0,1
1553255541,1,0
1553271344,0,1
1553287235,1,0
1553289393,3,0
1553291320,2,0
1553299010,1,0
1553300900,0,1
1553339780,1,0
1553349409,0,1
1553351320,1,0
1553360916,1,0
1553364746,1,0
1553386355,0,1
1553413734,1,0
1553421383,2,0
1553427383,0,1
1553433135,2,0
1553437008,0,1
1553446966,1,0
1553448987,0,1
1553450898,1,1
1553454746,1,0
1553462680,1,0
1553507574,0,2
1553511425,1,0
1553519342,0,2
1553527255,1,0
1553529148,1,0
1553531081,1,0
1553532893,1,1
1553537128,0,1
1553550760,0,1
1553562538,4,0
1553564434,1,0
1553568292,1,0
1553577869,0,1
1553589627,1,0
1553597539,0,1
1553605326,1,0
1553607141,1,0
1553609098,8,0
1553613168,0,1
1553615065,0,1
1553616984,0,1
1553618921,1,0
1553627793,0,1
1553640518,1,0
1553648211,0,4
1553650129,2,1
1553656111,0,1
1553658027,1,0
1553661878,1,0
1553677306,0,1
1553680986,1,0
1553682979,1,0
1553684925,0,1
1553690679,0,1
1553694504,0,8
1553697439,0,1
1553701510,1,0
1553705557,0,1
1553719501,1,0
1553726526,0,1
