DateTime,AddedIPs,RemovedIPs
1547944830,3,15
1547954432,10,18
1547964031,7,8
1547973633,6,9
1547983837,3,7
1547992231,4,12
1548000630,4,9
1548010832,92,10
1548018631,12,10
1548027631,9,0
1548036031,6,17
1548043831,4,13
1548054029,8,19
1548061234,8,19
1548069631,8,16
1548079232,5,8
1548087634,6,18
1548097835,9,0
1548108034,1,9
1548116431,6,23
1548125429,5,0
1548135030,2,13
1548144035,4,7
1548153035,6,14
1548162032,8,17
1548170432,6,25
1548180031,11,0
1548189633,5,16
1548196830,10,0
1548205830,4,24
1548213031,3,13
1548222630,7,0
1548231631,9,11
1548240035,5,0
1548250232,10,19
1548259232,3,52
1548268231,9,0
1548278432,17,0
1548286831,3,8
1548295231,4,10
1548303033,1,11
1548313833,8,29
1548323433,8,17
1548332432,12,11
1548343232,4,16
1548352232,2,11
1548362431,12,12
1548371432,7,8
1548381030,8,8
1548390030,1,9
1548399029,5,7
1548408032,3,13
1548415831,5,19
1548424232,3,41
1548433230,9,17
1548443431,8,18
1548453031,6,9
1550099430,373,4024
1550110216,2277,0
1550124016,460,0
1550136618,203,0
1550148618,156,0
1550177417,232,0
1550190015,128,0
1550201416,175,0
1550213414,142,0
1550226018,269,0
1550239218,169,0
1550251818,96,0
1550264418,167,0
1550275817,58,0
1550288416,43,0
1550302815,42,0
1550316016,44,0
1550329817,59,0
1550343016,72,0
1550355016,42,0
1550366415,39,0
1550377815,39,0
1550389815,30,0
1550401218,21,0
1550412617,17,0
1550424617,17,0
1550435416,21,0
1550445616,73,0
1550457014,271,0
1550469015,63,0
1550481617,16,0
1550494218,19,0
1550506216,21,0
1550517617,11,0
1550528416,6,0
1550539215,15,0
1550550015,16,0
1550562014,36,0
1550574617,78,0
1550585416,154,0
1550598616,41,0
1550610616,16,0
1550622014,9,0
1550632815,10,0
1550644214,7,0
1550655018,16,0
1550665218,9,0
1550677216,17,0
1550687417,19,0
1550698217,22,0
1550707816,10,15
1550718615,10,52
1550730615,9,35
1550741417,9,33
1550752217,8,64
1550763616,5,0
1550776216,14,0
1550788815,13,37
1550799614,17,33
1550810414,14,38
1550821815,9,131
1550832616,13,54
1550843417,14,76
1550855416,11,0
1550865616,5,44
1550875815,1,41
1550886614,6,40
1550896814,11,49
1550908213,17,52
1550918417,15,103
1550929217,12,0
1550940017,8,107
1550952016,9,50
1550961615,5,37
1550971815,7,46
1550981415,3,47
1550992814,10,0
1551003017,4,36
1551013817,9,39
1551023416,10,42
1551034216,93,45
1551045016,10,44
1551054615,14,57
1551063014,3,46
1551073814,5,45
1551085217,7,0
1551094816,3,31
1551106816,53,45
1551117616,9,27
1551129016,13,27
1551139215,8,17
1551150014,10,18
1551159614,9,38
1551170416,8,33
1551180615,9,30
1551190216,10,34
1551202215,8,0
1551212415,3,24
1551222614,12,19
1551233414,7,11
1551241814,10,11
1551251413,11,18
1551262216,5,30
1551271216,13,38
1551280816,10,26
1551292216,5,0
1551301215,6,28
1551310215,4,0
1551318615,4,12
1551328815,6,14
1551337814,9,22
1551348017,7,23
1551358216,8,34
1551366017,13,89
1551373216,13,0
1551381016,6,76
1551390015,12,0
1551398416,2,29
1551406815,7,18
1551424215,6,21
