DateTime,Entries,UniqueIPs
1548942765,4457,4576
1548947086,4515,4629
1548950449,4495,4606
1548991480,2164,2207
1548996282,2454,2517
1548999168,2769,2841
1549003216,3029,3105
1549006596,3241,3326
1549012360,3434,3532
1549016920,3679,3787
1549022190,3860,3981
1549043798,2965,3056
1549049569,3339,3433
1549053165,3677,3780
1549062030,3941,4050
1549065144,4135,4250
1549075974,4325,4455
1549085081,4025,4136
1549088445,3991,4100
1549092290,4001,4111
1549095877,4024,4130
1549101880,4058,4165
1549104766,4022,4127
1549115562,4072,4174
1549118198,4406,4520
1549131616,4467,4588
1549135721,4813,4937
1549139324,4750,4890
1549142917,4765,4900
1549147241,5019,5157
1549164738,4619,4752
1549168123,4881,5020
1549172444,4830,4964
1549176765,4786,4912
1549180114,4733,4857
1549183961,4699,4821
1549188758,4621,4746
1549191877,4605,4732
1549196183,4780,4913
1549200764,5053,5198
1549204591,5060,5202
1549211558,5060,5198
1549225237,4677,4805
1549228131,4679,4799
1549231236,4688,4801
1549235078,4630,4739
1549238176,4801,4916
1549241546,4967,5088
1549254970,4666,4783
1549259800,4686,4804
1549263642,4685,4798
1549266248,4890,5012
1549270360,4879,5001
1549277553,4727,4847
1549295769,4002,4109
1549298209,3942,4046
1549301570,4223,4331
1549305131,4459,4578
1549309019,4761,4890
1549323162,3910,4025
1549325078,4070,4181
1549330107,4193,4312
1549333961,4489,4611
1549338756,4689,4812
1549342360,4685,4808
1549356496,4346,4456
1549360340,4468,4576
1549363718,4637,4752
1549386019,4230,4338
1549386990,4479,4592
1549403561,3900,4003
1549405952,4272,4382
1549410270,4308,4424
1549452264,2514,2566
1549457552,2821,2894
1549461169,3135,3217
1549463559,3392,3481
1549467138,3664,3765
1549471228,4006,4123
1549475326,3822,3929
1549478459,4135,4254
1549481550,4403,4536
1549540330,3454,3558
1549542736,3740,3864
1549557412,2846,2909
1549559538,2826,2886
1549566510,2430,2487
1549574176,2438,2489
1549580681,2787,2851
1549585234,3094,3177
1549588818,3381,3471
1549610414,3634,3742
1549611403,3951,4063
1549617390,4163,4284
1549622904,4365,4491
1549639972,4143,4249
1549641145,4360,4485
1549646439,4117,4235
1549651474,4304,4432
1549693218,3150,3245
1549785378,492,500
1549788029,763,779
1549794508,1082,1107
1549799323,1352,1382
1549810094,1721,1758
1549889316,918,935
1549893642,1286,1316
1549901062,1289,1322
1549905132,1667,1716
1549908975,2023,2076
1549914757,2414,2474
1549917869,2832,2896
1549920296,3186,3262
1549923871,3571,3658
1549973565,3801,3909
1549977376,3896,3995
1549981713,3901,4001
1549985560,4145,4253
1549990358,4068,4184
1550058966,2229,2300
1550066922,2039,2081
1550070740,2064,2114
1550162898,419,500
1550254334,499,500
1550345540,498,500
1550356099,976,982
1550359956,1442,1451
1550376733,1906,1919
1550377709,2333,2364
1550383969,2767,2804
1550417287,3163,3216
1550421133,3570,3636
1550479580,1402,1418
1550488121,1780,1812
1550489073,2202,2246
1550507155,2158,2201
1550512593,2181,2225
1550515938,2629,2677
1550519789,3063,3120
1550569218,3056,3111
1550574041,3356,3418
1550574979,3346,3400
1550575962,3217,3274
1550577387,3498,3569
1550578358,3843,3944
